name,x,y,nominations,won
Elle King,1,8,1,0
Dierks Bently,1,10,1,0
Blink 182,2,9,1,0
Boi-1da,3,9,2,0
Travis Barker,3,10,1,0
The Time,4,1,0,0
Little Big Town,4,2,0,0
Kelly Clarkson,4,3,1,0
Metallica,4,4,1,0
Halsey,4,5,2,0
De La Soul,4,6,1,0
Katharine McPhee,4,7,0,0
Skrillex,4,8,2,0
Benny Blanco,4,9,2,0
Nick Jonas,4,10,0,0
The Chainsmokers,5,5,3,1
Thomas Rhett,5,7,1,0
Diplo,5,8,2,0
Alicia Keys,5,9,0,0
Rihanna,5,10,8,0
Ezra Koenig,6,8,1,0
Ed Sheeran,6,9,1,0
Carrie Underwood,6,10,1,0
The Weeknd,7,8,2,0
Schoolboy Q,8,7,2,0
Kendrick Lamar,9,7,2,0
French Montana,10,3,2,0
Khalif Brown,10,6,1,0
Jay Z,10,7,1,0
Laverne Cox,11,2,0,0
Ryan Seacrest,11,3,0,0
Mike Will Made It,11,5,2,0
Solange,11,6,1,1
Beyoncé,11,7,9,2
Sturgill Simpson,12,3,2,1
Twenty One Pilots,12,4,5,1
Ariana Grande,12,5,3,0
Faith Hill,12,6,0,0
Tim McGraw,13,6,1,1
Anderson .Paak,14,5,2,0
Katy Perry,14,7,1,0
Keith Urban,15,8,3,0
Gary Clark Jr.,16,2,0,0
Paris Jackson,16,3,0,0
DJ Khaled,16,5,2,0
Greg Kurstin,16,7,4,4
Adele,16,8,6,5
Vince Gill,17,4,2,1
Busta Rhymes,17,5,0,0
Ryan Tedder,17,7,1,1
Bruno Mars,17,8,0,0
Josh Groban,18,3,1,0
A Tribe Called Quest,18,5,0,0
Ariel Rechtshaid,18,7,1,1
Philip Lawrence,18,8,0,0
Lady Gaga,18,9,0,0
Maxwell,19,3,1,1
Morten Ristorp,19,5,1,0
Pilo,19,6,1,0
Paul Epworth,19,7,1,1
John Legend,19,9,0,0
Sia,19,10,2,1
Jennifer Lopez,19,11,0,0
Tamela Mann,20,4,1,1
Magnus Larson,20,6,0,0
Shellback,20,7,3,2
Ari Levine,20,8,0,0
Jason Derulo,20,9,0,0
Taraji P Henson,20,10,0,0
Barry Gibb,20,11,0,0
Kirk Franklin,21,4,4,2
Brandy Clark,21,5,0,0
Lukas Forchhammer,21,6,3,0
Max Martin,21,7,4,2
Chance the Rapper,21,8,6,3
Celine Dion,21,9,0,0
Tori Kelly,21,10,0,0
Demi Lovato,21,11,1,0
DNCE,22,7,0,0
Gallant,22,8,1,0
Kelsea Ballerini,22,9,1,0